看他那望着炸鸡不怀好意的眼神，突然觉得有些不妙,
看他那望着炸鸡不怀好意的眼神，突然觉得有些不妙,
某位阎小姐默默的放下手中的烧鸭腿，点开了美团.......,
这一餐，有八只鸡失去了梦想,
emm，我收回我的不屑一顾，怀里的烧鸭腿突然就不香了,
emm，我收回我的不屑一顾，怀里的烧鸭腿突然就不香了,
啃着烧鸭腿的我不屑一顾,
点了个炸鸡外卖，特意从收藏夹里找到了它,
点了个炸鸡外卖，特意从收藏夹里找到了它,
鸡腿真是ZBC,
鸡腿真是ZBC,
这削铅笔怎么跟吃鸡腿似的,
这削铅笔怎么跟吃鸡腿似的,
好想吃东西,
好想吃啊,
满脑子的饿,
饿了,
嘴里的口水突然不香了,
我吃到这我已经腻的想吐了,
老式炸鸡,
老式炸鸡,
饿死我了,
实不相瞒，我想吃他的鸡腿,
实不相瞒，我想吃他的鸡腿,
实不相瞒，我想吃他的鸡腿,
终于一边吃炸鸡腿一边看这个视频了,
终于一边吃炸鸡腿一边看这个视频了,
终于一边吃炸鸡腿一边看这个视频了,
手中的窝窝头突然不香了,
我每次吃炸鸡都会把骨头也啃下来一截吃了。。,
我每次吃炸鸡都会把骨头也啃下来一截吃了。。,
怀里的狂三突然不香了,
怀里的狂三突然不香了,
怀里的狂三突然不香了,
饿死了，草,
香啊,
吃鸡腿跟削笔刀一样就离谱,
吃鸡腿跟削笔刀一样就离谱,
万饿之源,
这个炸鸡真的看别人吃的时候最香了,
这个炸鸡真的看别人吃的时候最香了,
这个炸鸡真的看别人吃的时候最香了,
我好馋啊啊啊啊啊啊啊啊啊啊啊啊啊啊,
好馋,
看着都饿了,
我跟你讲啊，馋死我，你要负法律责任的哦,
饿死了,
阿一古，馋死了,
村里没炸鸡，馋死我了,
村里没炸鸡，馋死我了,
村里没炸鸡，馋死我了,
馋了,
你馋哭我了,
你馋哭我了,
你馋我了，真的,
鸡的噩梦,
看起来没一点肥肉，馋死我吧,
明天必买鸡腿，我本来是不吃肉的呜呜呜,
明天必买鸡腿，我本来是不吃肉的呜呜呜,
我:我想吃      钱包:不，你不想,
我:我想吃,
鸡腿看着就好吃,
鸡腿看着就好吃,
鸡腿看着就好吃,
饿到变形,
给莫鸡,
等下我还要吃那个 还要吃这个 真好吃,
0.5倍速感觉他在故意馋我,
空气突然不香了,
饿了,
肚子好饿,
他吃一顿饭就有一堆鸡死了。,
是不是就是类似糖醋里脊的鸡腿？,
是不是就是类似糖醋里脊的鸡腿？,
我手里的馒头加老干妈突然变的好吃了,
我现在看着手机就想吃,
太香呐,
太馋了,
手里的薯片突然不香了,
手里的薯片突然不香了,
好饿啊,
早期人类驯服鸡腿视频,
早期人类驯服鸡腿视频,
给爷看饿了,
饿了,
啊真香,
我饿了,
饿饿饿饿饿饿饿饿饿,
这个脆骨一抠就掉的吗！！做的这么好的吗总结下来这是一顿炸得非常好的鸡腿,
这个脆骨一抠就掉的吗！！做的这么好的吗总结下来这是一顿炸得非常好的鸡腿,
看孩子多享受呀,
这个鸡腿绝对嫩我看到流汁水了！！！,
这个鸡腿绝对嫩我看到流汁水了！！！,
好饿啊,
其实他吃的不多,
空气中有炸鸡味,
空气中有炸鸡味,
看饿了,
万人抢鸡腿（2/10000）,
万人抢鸡腿（2/10000）,
金玉豆腐，私房酱牛肉，黑椒牛柳,
糖醋里脊，麻婆豆腐烧海参，土豆炖牛腩，火辣辣牛肉，石锅鸡,
糖醋里脊，麻婆豆腐烧海参，土豆炖牛腩，火辣辣牛肉，石锅鸡,
隔壁的小孩都馋哭了,
吃着鸡爪看他吃鸡腿好气啊,
吃着鸡爪看他吃鸡腿好气啊,
好想吃 减肥太伤了,
已经饿晕,
好馋啊。,
馋死了,
我好饿了,
手里的BB突然就不香了,
西八饿死我了,
饿晕了,
不会吃腻吗，感觉这种快餐鸡腿都是一个味儿而且是没有层次感的不复杂的味道,
不会吃腻吗，感觉这种快餐鸡腿都是一个味儿而且是没有层次感的不复杂的味道,
大晚上的看饿了,
好饿啊！！！！！！！！！！！！！！！！！！！,
代入感很强我已经开始饿了,
吃几个鸡腿还会注意形象的吗？,
吃几个鸡腿还会注意形象的吗？,
嘴里的口水不香了,
唉，我饿了，淦,
太好吃了这个,
鸡腿哥,
鸡腿哥,
有些弹幕好素质阿 不喜欢出去 在这里人参公鸡,
太香辣,
组团偷鸡腿（1/10）,
组团偷鸡腿（1/10）,
我不饿，我不饿，我不饿，我不饿，我饿了，我饿了，我饿了…,
好想吃……,
蕾姆的奶突然不香了,
饥饿开始的地方,
吃酱费鸡腿,
吃酱费鸡腿,
我！好！饿！！！！！！！,
为毛要傻笑？是笑我看你看馋了吗？,
好饿好饿好饿好饿好饿,
不知道该说些什么了。。。。但是我真的好想吃啊！！！,
饿,
我感觉我也可以吃完！（饿疯了时）,
凌晨1:34的某位靓女饿得睡不着,
我不相信他吃这么多，还真的像他表情一样享受,
这炸鸡，我最多就吃4个，不能再多了,
这炸鸡，我最多就吃4个，不能再多了,
这炸鸡，我最多就吃4个，不能再多了,
好好吃,
饿死我了,
如果我馋死了饿死了，没有一个炸鸡是无辜的,
如果我馋死了饿死了，没有一个炸鸡是无辜的,
如果我馋死了饿死了，没有一个炸鸡是无辜的,
如果我馋死了饿死了，没有一个炸鸡是无辜的,
好想吃爱了爱,
饿死,
哎，我手里的辣条突然就不香了,
我刚吃完炸鸡腿我又饿了握草,
我刚吃完炸鸡腿我又饿了握草,
我刚吃完炸鸡腿我又饿了握草,
我刚吃完炸鸡腿我又饿了握草,
我饿了,
让鸡看估计鸡都会被吓哭。。。。,
2020年8月30馋死的过来集合一下,
油炸鸡米花,
油炸鸡米花,
油炸鸡米花,
这种鸡腿只有韩国能做得很好吃，我在首尔呆了一年，亲身见证！,
这种鸡腿只有韩国能做得很好吃，我在首尔呆了一年，亲身见证！,
这种鸡腿只有韩国能做得很好吃，我在首尔呆了一年，亲身见证！,
饿了,
鸡腿太美,
鸡腿太美,
饿了,
那一天，炸鸡腿终于想起了被人类支配的恐惧。。,
那一天，炸鸡腿终于想起了被人类支配的恐惧。。,
那一天，炸鸡腿终于想起了被人类支配的恐惧。。,
好香,
好饿,
完了，这孩子吃太多鸡腿，已经疯了,
完了，这孩子吃太多鸡腿，已经疯了,
完了，这孩子吃太多鸡腿，已经疯了,
嘴上的肉越来越不香了（goto,
这样的鸡腿能在哪里买呀？！！,
这样的鸡腿能在哪里买呀？！！,
好假，吞都没吞下去，镜头一转就吐了,
他笑的多开心,
手里的空气突然不香了,
突然觉得碗里的双黄蛋面不香了,
他一顿得多少个小孩啊,
你好吃吧,
你好你好你好吃吧,
炸鸡什么味辣酱好吃,
炸鸡什么味辣酱好吃,
炸鸡什么味辣酱好吃,
每一口下去就有一只鸡失去了梦想,
馋的我含泪生吃了三大碗小孩,
好饿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,
手里的小孩瞬间不香了，手套可以给我舔一下吗？,
很油腻那个，是的只有你一个人觉得,
很油腻那个，是的只有你一个人觉得,
求鸡腿的教程,
求鸡腿的教程,
杀人猪心哈哈哈,
真香,
0.5倍速，大晚上给我笑出猪叫鹅鹅鹅,
饿了,
甜辣酱最好吃！不接受反驳,
手里的被单忽然就不香了,
我肚子响了，现在一点多,
我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了 我馋了,
小场面 别鸡冻,
手里的空气突然就不香了。,
现在没发弹幕的不是饿死了就是外卖到了……,
好香啊啊啊,
真——————————————————————————————————————————————————————香,
对不起我打错字了我说的是这太好吃了,
我告诉你们我想吃他的把手机给吃了,
他一直在笑！！就像我吃到好吃的一样会笑！！！,
好吃吗,
你有多久没吃饭了,
眼里的月球不香了 ,
做恶心的人请自觉退出 ，不愿看 请别扫别人的兴 ,
香 您就直说,
真是馋死我了,
你的鸡腿可以放生吗？,
你的鸡腿可以放生吗？,
手里的烤串真的不香了,
手里的劳斯莱斯突然就不香了,
手里的帝王蟹突然不香了,
好想吃小孩,
大家好干，翻了干饭了，今天吃韩国养生鸡腿,
大家好干，翻了干饭了，今天吃韩国养生鸡腿,
馋死了,
救命太馋了准备吃人了,
羡慕吧我一边吃炸鸡一边看,
羡慕吧我一边吃炸鸡一边看,
他的意思是：我要馋死你们,
16个鸡腿，不知道各位数了没,
16个鸡腿，不知道各位数了没,
我刚吃饱，看着这一盘鸡腿感觉好腻啊,
我刚吃饱，看着这一盘鸡腿感觉好腻啊,
但凡有碗米饭我都不会这么馋,
饿,
这根本就是浪费资源，吃那么多有啥用，除了变成猪啥用都没有，不知道你们在羡慕什么,
这根本就是浪费资源，吃那么多有啥用，除了变成猪啥用都没有，不知道你们在羡慕什么,
馋死人了啊！！！！！,
手里的键盘突然香了,
你们慢点说当到我的炸鸡了,
你们慢点说当到我的炸鸡了,
八只鸡就这样没了,
馋死宝宝了,
我到底是做了多大地觉悟半夜来看这个,
我真的块馋死了,
好香(✪▽✪),
手里的空气突然不香了,
饿了,
数了一下一共16只鸡腿~吃完撑到扶墙~,
数了一下一共16只鸡腿~吃完撑到扶墙~,
我饿了,
手里的麻辣烫瞬间就不香了,
都1000多万播放了？,
手里的炸鸡依然很香,
手里的炸鸡依然很香,
手里的炸鸡依然很香,
呜呜呜呜呜呜孩子要饿傻了,
太香啦,
兄弟们倒放视频会很香哦~~~~,
基本每个美食视频推荐里都有他,
一天没吃饭的人 表示快要饿死了,
馋哭了,
馋～,
我饿了,
怀里的幻花突然不香了,
饿了饿了,
这个吃播馋了数千万人,
他们的鸡腿，怎么能那么大那么饱满？,
他们的鸡腿，怎么能那么大那么饱满？,
饿之呼吸，贰之形，嘴角流泪。,
好香啊,
饿了,
建议改成韩国小伙像削铅笔一样吃鸡腿。,
建议改成韩国小伙像削铅笔一样吃鸡腿。,
好饿哦,
给爷整饿了,
你为什么吃得这么香？阿巴阿巴阿巴,
呜呜呜吃得了这么多吗？我来帮你分担吧,
我好馋,
馋死孩子了,
再笑一个试试？靠，饿死我了,
800年没吃过炸鸡的表情,
800年没吃过炸鸡的表情,
好饿,
 吃的太香了叭,
我好饿阿,
这个酱好好吃,
救命，我好饿,
这次好像吃的不够多呢？,
馋不馋呐？不给，不给,
真开心你们半夜看到我在吃鸡腿眼馋又吃不到的样子,
真开心你们半夜看到我在吃鸡腿眼馋又吃不到的样子,
真开心你们半夜看到我在吃鸡腿眼馋又吃不到的样子,
嘴里的空气突然不香了,
TMD刚刚才吃好了夜宵发现我又饿了,
屏幕对面的小孩都馋哭了,
明天我要吃奥里给，来馋死你们,
馋死你们啊，来打我啊气不气啊,
其实我就是想馋死你们,
好想吃啊啊啊啊啊啊啊啊,
看起来好好吃,
怎么看有多少人在同时观看的,
刷时间的多少沾点,
谁有钱能不能借我点儿去韩国买点儿这个鸡腿儿。,
谁有钱能不能借我点儿去韩国买点儿这个鸡腿儿。,
我好饿,
好饿啊,
看他满足的笑容WOC，饿死孩子了！啊啊啊！！哭了,
饿了…,
饿死我了……,
碗里的麻辣香锅突然不香了,
饿了,
我好怕他鸡腿卡喉咙里,
我好怕他鸡腿卡喉咙里,
这鸡腿看起来好甜,
这鸡腿看起来好甜,
西北风很好吃，谢谢,
喜欢鸡腿的脆骨,
喜欢鸡腿的脆骨,
肚子饿,
我不管!可口可乐天下第一!!!,
十二点三十八我刷玩这个视频了，我不困了但我饿了,
七夕没人陪我一起吃鸡     啊啊啊啊啊啊啊啊啊啊啊啊啊,
吃这么多应该很难受吧,
手里的泡面依旧很香,
怎么做的看起来很好吃,
鸡腿在嘴里转360°,
鸡腿在嘴里转360°,
好想吃。。。,
你说什么我正在吃牛肉看不见。,
好想吃,
好想吃呀,
这种鸡腿吃几个就腻了,
这种鸡腿吃几个就腻了,
老子好想吃呼呼,
手中的披萨不香了,
手中的披萨不香了,
你们看他笑的多开心啊,
看的我好饿,
55好想吃！,
好饿,
快馋死了,
啊，鸡腿真好吃，嘶…想上厕所，拜拜思密达,
啊，鸡腿真好吃，嘶…想上厕所，拜拜思密达,
啊，鸡腿真好吃，嘶…想上厕所，拜拜思密达,
我手里的作业不香了,
我承认，我馋了,
好饿,
好馋,
有木有把你馋死,
这么好吃的炸鸡屏幕前的你肯定吃不到吧,
这么好吃的炸鸡屏幕前的你肯定吃不到吧,
这么好吃的炸鸡屏幕前的你肯定吃不到吧,
起玛8只鸡失去了他的梦想,
饿,
太香啦,
太香啦,
好香啊啊啊啊啊啊啊,
饿了,
虽然鸡腿看着好像是甜腻的   但我馋了。。,
虽然鸡腿看着好像是甜腻的   但我馋了。。,
虽然鸡腿看着好像是甜腻的   但我馋了。。,
可乐配炸鸡,
可乐配炸鸡,
给爷看饿了，想点外卖了……,
好想吃啊,
好饿啊,
口中的手指不香了,
香中带沙雕,
老子就是要馋死你,
手里的鸡翅根忽然不香了,
手里的鸡翅根忽然不香了,
手里的鸡翅根忽然不香了,
淦，饿了,
好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿,
饿死我了,
我想用你的鸡腿刷牙,
我想用你的鸡腿刷牙,
饿了,
看着好香,
馋了馋了,
2倍数更香,
嘴巴里的舌头也不香了,
好饿...,
饿死我了,
呃呃呃呃呃呃呃烦死啦 为什么他在笑啊呃呃呃好馋,
你的鸡腿能放生吗？,
你的鸡腿能放生吗？,
你吃了八只鸡的腿。,
2020 8 25 一号已饿死二号做准备,
啊啊啊啊啊啊啊啊啊啊啊啊太馋人啦！！,
可口杀虫剂,
半夜了，美团上的韩式炸鸡店都关了！,
半夜了，美团上的韩式炸鸡店都关了！,
想吃想吃,
牙齿绝对有问题，毕竟喝那么多碳酸饮料,
想吃,
救救孩子吧，刚吃完晚饭又饿了,
我不要鸡腿了，桌板能借我舔一下吗？,
我不要鸡腿了，桌板能借我舔一下吗？,
忽然觉得自己手里的薯片不香了,
忽然觉得自己手里的薯片不香了,
看的好馋,
馋死我了,
口中的唾液突然不香了,
他的表情逐渐凝固:这鸡腿没熟吗？,
他的表情逐渐凝固:这鸡腿没熟吗？,
sans:手里的番茄酱突然不香了,
鸡腿刷牙,
鸡腿刷牙,
削个鸡腿怎么像在吃铅笔？,
削个鸡腿怎么像在吃铅笔？,
嘴里的空气突然就不香了,
哥你这么牛鸡腿知道吗,
哥你这么牛鸡腿知道吗,
手里的老干妈和白粥突然就不香了,
好想吃啊，口水止不住了,
饿了,
恶心别看,
他吃的好香(✪▽✪),
我想吃。,
感觉你要吐了,
偷拿鸡腿↑,
偷拿鸡腿↑,
好饿啊思密达,
眼前的电脑突然香了,
好想吃好想吃好想吃好想吃好想吃,
大家都想吃思密达,
佩服这位小哥吃那么多的鸡腿没有把衣服弄脏,
佩服这位小哥吃那么多的鸡腿没有把衣服弄脏,
佩服这位小哥吃那么多的鸡腿没有把衣服弄脏,
凌晨2:38我好饿,
凌晨2：12。。我好饿。。,
他的鸡腿好大，555好想吃啊,
他的鸡腿好大，555好想吃啊,
他的鸡腿好大，555好想吃啊,
我好饿,
12点23的我要饿死了,
啊啊啊啊啊啊啊啊饿了,
好馋好馋（吸口水）,
馋死我了，好饿啊！,
馋死我了，好饿啊！,
我在想这个鸡腿是什么味的，要是甜的就好吃,
我在想这个鸡腿是什么味的，要是甜的就好吃,
我在想这个鸡腿是什么味的，要是甜的就好吃,
你说你吃就吃，为什么还带上这奇奇怪怪的表情，搞得我也想吃了。。。,
我饿死了在场每一根鸡腿都是共犯,
我饿死了在场每一根鸡腿都是共犯,
我饿死了在场每一根鸡腿都是共犯,
妈呀我饿的胃疼,
手中的草稿纸忽然香了……唉我作业怎么被咬了一口？！？！,
我饿死了,
好吃到飞起,
这个热量。。。。,
好吃,
  所以我感觉他们都特别厉害一次都吃好多,
至今为止我只点过一次这种炸鸡真的吃两个就受不了了简直了太腻了,
至今为止我只点过一次这种炸鸡真的吃两个就受不了了简直了太腻了,
好饿好饿好饿好饿好饿,
好残忍呀，多少只小鸡的腿呀,
好残忍呀，多少只小鸡的腿呀,
第一口嚼了四十多下,
二倍速好香,
0.5太馋忍了,
最多五个就腻了,
大下午的我饿了,
我好想吃这个酱啊啊啊啊啊啊！,
馋死我了,
牙疼的我好馋,
嘤嘤嘤，我要饿死了,
里面有味的，炸鸡腿之前会腌一下,
里面有味的，炸鸡腿之前会腌一下,
里面有味的，炸鸡腿之前会腌一下,
噗哈哈哈哈哈哈饿开始的地方,
好香啊,
吃个铅笔咋跟削鸡腿似的,
吃个铅笔咋跟削鸡腿似的,
我在上网课……他在吃鸡腿,
我在上网课……他在吃鸡腿,
万饿之源,
手中的钻石突然不香了,
集合偷鸡腿（1/99）,
集合偷鸡腿（1/99）,
他削铅笔怎么像吃鸡腿似的,
他削铅笔怎么像吃鸡腿似的,
撤锁里的奥利给瞬间变得不香了,
现在是晚上3点03 救命我快饿死了,
这鸡腿他要卖的话 我现在就下单,
这鸡腿他要卖的话 我现在就下单,
大半夜的，馋死我了啊啊啊啊啊啊啊啊,
饿死我饿死了,
好饿,
饿鬼道开启,
馋了,
快饿晕了,
好饿啊,
馋哭了,
治好了厌食症，馋死了普通人,
我好馋,
我好饿啊，呜呜呜呜呜～,
嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷       嗯饿啊啊啊,
手里的电脑不香了,
嘴里的口水忽然不香了,
嘴里的口水突然不香了,
帅锅，你看你都吃了这么多，剩下的别出来了,
嘴里的口水咋突然就不香了,
啊啊啊啊啊啊啊啊大半夜的要馋死，心痒痒,
好饿好饿，我真的好饿～,
脆骨真香,
这是好吃到飞起？,
碗里的老干妈加蒸白米饭突然就不香了,
我也想吃,
我也想吃思密达,
都给我看饿了,
针不戳，这个鸡腿针不戳,
针不戳，这个鸡腿针不戳,
我口水吞出了鸡腿的味道,
我口水吞出了鸡腿的味道,
好馋 啊啊啊啊,
明明才吃了午饭但还是觉得好饿,
2020年8月23馋死的过来集合一下,
手里的法国鹅肝不香了,
妈呀太香了,
好想吃啊,
泡泡面也不香了,
哪里有这么香的炸鸡卖,
哪里有这么香的炸鸡卖,
哪里有这么香的炸鸡卖,
上次买个了韩式炸鸡酱放的巨少,
上次买个了韩式炸鸡酱放的巨少,
哈哈哈波士顿龙虾那个牛逼牛逼,
哈哈哈波士顿龙虾那个牛逼牛逼,
额鹅鹅鹅额鹅鹅鹅饿哦,
这个酱看着就香,
妈妈我想吃,
诱人,
这吃的也太香了,
我饿了,
妈呀看的我好饿啊,
啊，好香，我死了……,
嘴巴里的坚果突然就不香了,
饿的兄弟们帮lbw吃电脑屏幕吧,
好香好香好香,
妈妈一进来，儿子，地上怎么那么多纸巾?_?,
多只鸡腿过，酱汁不沾唇,
多只鸡腿过，酱汁不沾唇,
多只鸡腿过，酱汁不沾唇,
手里的粑粑他突然不香了,
好饿,
越看越饿,
嚼着嚼着我的口香糖就吞下去了,
好饿,
隔壁小孩馋哭了,
看他笑得多开心,
已馋死,
一点五倍速真的跟看猴一样一点笑的我一点都不饿了,
馋哭了,
大半夜看这个越看越饿,
爷饿了,
哈哈哈哈哈哈哈我不饿我才吃炸鸡,
哈哈哈哈哈哈哈我不饿我才吃炸鸡,
哈哈哈哈哈哈哈我不饿我才吃炸鸡,
一口吃鸡,
啊，好饿,
倒放不香吗？,
我是银行人员，听说你花费了一千万，就为了买那50几个鸡腿，恐怕这孩子傻了,
我是银行人员，听说你花费了一千万，就为了买那50几个鸡腿，恐怕这孩子傻了,
我应该多学一门韩语的,
说恶心的人真恶心,
弹幕说恶心的麻烦滚好吧,
   您这边吃边眯眯笑的表情就好过分哦！啊我好饿....,
太香了～～,
刚好炸鸡到了一起吃,
刚好炸鸡到了一起吃,
给我看饿了，咕~,
这是我看过吃鸡腿吃得最香的视频,
这是我看过吃鸡腿吃得最香的视频,
这是我看过吃鸡腿吃得最香的视频,
手中的蛋炒饭突然不香了,
我嘴里老婆的口水突然不香了,
啊啊啊啊啊啊我饿啊啊啊啊,
总感觉他手里的鸡腿比我面前的炸鸡香,
总感觉他手里的鸡腿比我面前的炸鸡香,
总感觉他手里的鸡腿比我面前的炸鸡香,
总感觉他手里的鸡腿比我面前的炸鸡香,
哈哈前面的，数学作业本来就不香,
罗恩你鸡腿被吃了,
罗恩你鸡腿被吃了,
草 饿死我了,
我好馋,
手里的手机突然香了,
前面的，我偷到了鸡腿我要什么棒棒糖（狗头）,
前面的，我偷到了鸡腿我要什么棒棒糖（狗头）,
嘴里的饭突然就不香了,
削个铅笔怎么像吃鸡腿一样？,
削个铅笔怎么像吃鸡腿一样？,
削个铅笔怎么像吃鸡腿一样,
削个铅笔怎么像吃鸡腿一样,
好饿啊,
好饿啊,
我好饿啊,
泡面现在又香了,
好好吃,
手中的三叶虫突然不香了。,
热量爆炸,
好饿呜呜呜呜呜,
锅里的烤鱼很香呢,
锅里的烤鱼很香呢,
前面说吃相猥琐，恶心的，看不惯别看啊,
我饿了,
呜呜呜想吃。,
馋了,
我不多说了，我要他蘸的那个酱,
啊C 待会儿就去买炸鸡 给孩子饿傻了都,
啊C 待会儿就去买炸鸡 给孩子饿傻了都,
啊C 待会儿就去买炸鸡 给孩子饿傻了都,
望肉止饿,
饿饿饿饿饿啊啊啊啊啊啊,
好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿,
好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿,
真香,
真香,
饿～～～,
现在是凌晨  我好饿,
好香,
饿,
好饿好饿,
给我看饿了,
哥们吃得好香，我已经开始饿了,
哥们吃得好香，我已经开始饿了,
先别说馋不馋，但是这个声音是真的好听。,
好饿，好饿好饿，好饿好饿。,
爷～饿～了～,
爷饿啊,
饿～～～啊～～～,
真香哥警告,
炸鸡，可乐，屏板，全家桶，冰淇淋，薯片，快乐肥宅水,
炸鸡，可乐，屏板，全家桶，冰淇淋，薯片，快乐肥宅水,
炸鸡，可乐，屏板，全家桶，冰淇淋，薯片，快乐肥宅水,
炸鸡，可乐，屏板，全家桶，冰淇淋，薯片，快乐肥宅水,
