看看瓶子。喝了也没多少,
炸过的鸡皮真的超级超级无敌香！！,
这么多人,
代入感太强，已经变成鸡了,
韩国的炸鸡它为啥这么脆,
韩国的炸鸡它为啥这么脆,
太香啦～～～～～,
好饿好饿,
有多少人在线呢,
好饿好饿好饿好饿好饿好饿好饿好饿好饿,
薯片那个，一吃就中招。。不过还是会忍着疼继续,
我也吃完了最后一口炸鸡,
我也吃完了最后一口炸鸡,
2.17我馋了,
这看起来也太香了叭,
半夜2：16看的我饿了,
南宁的喔喔炸鸡或者lulu炸鸡都好吃的,
南宁的喔喔炸鸡或者lulu炸鸡都好吃的,
南宁的喔喔炸鸡或者lulu炸鸡都好吃的,
说恶心的就别进来看,
太香了太香了太香了,
好饿好饿好饿好饿好饿好饿好饿,
腌萝卜，吃炸鸡的时候很解腻,
腌萝卜，吃炸鸡的时候很解腻,
亿口炸鸡，一口可乐,
亿口炸鸡，一口可乐,
我饿了！,
果然还是最喜欢看她吃炸鸡,
果然还是最喜欢看她吃炸鸡,
声音太脆了馋,
好想吃好想吃！,
不用给我煮了，我不爱吃玉米,
想吃炸鸡TAT,
想吃炸鸡TAT,
想吃炸鸡TAT,
我好饿TAT,
好想吃啊,
馋了,
好饿啊,
有字幕从鸡腿里流过,
有字幕从鸡腿里流过,
这个炸鸡真是脆皮,
这个炸鸡真是脆皮,
馋死了，馋死了，这就去吃炸鸡。,
馋死了，馋死了，这就去吃炸鸡。,
馋死了，馋死了，这就去吃炸鸡。,
我是隔壁小孩，我承认我馋哭了T﹏T,
我把车都吐了。,
我爱炸鸡,
我爱炸鸡,
饿了！！,
刚刚吃完三根炸鸡腿的我也就来听个响,
刚刚吃完三根炸鸡腿的我也就来听个响,
刚刚吃完三根炸鸡腿的我也就来听个响,
沈阳熊家炸鸡太原街万达店,
沈阳熊家炸鸡太原街万达店,
大半夜看这个贼饿,
馋死了,
炸的东西吃多了很容易口腔破皮,
啊好饿,
问号只是排面并不是惊讶，老粉看多了不会惊讶的啦哈哈,
好香啊,
想吃炸鸡皮！！！！！！！！！！！,
想吃炸鸡皮！！！！！！！！！！！,
想吃炸鸡皮！！！！！！！！！！！,
好想吃炸鸡皮我的天,
好想吃炸鸡皮我的天,
好想吃炸鸡皮我的天,
我为什么吃不出来她这种香香的感觉,
口水炸鸡味那个等等等我,
口水炸鸡味那个等等等我,
炸鸡就算了，可乐给我来一口喂,
炸鸡就算了，可乐给我来一口喂,
凌晨四点半，馋死我了,
凌晨三点的我饿得不行了,
馋死了救命,
好好吃,
你是否有很多问号？？？？？,
韩国吃播不都一口吞过鸡腿吗为什么打问号,
韩国吃播不都一口吞过鸡腿吗为什么打问号,
我要死了姐妹们我好饿,
凌晨1:39我饿惨了,
害 看来韩国的吃播啃鸡腿真的很少啃脆骨部分,
害 看来韩国的吃播啃鸡腿真的很少啃脆骨部分,
谁想吃,
饿了的扣1,
你们馋吗,
馋死我了！！！,
好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿,
外卖炸鸡也这么酥脆吗我的天我好饿,
外卖炸鸡也这么酥脆吗我的天我好饿,
外卖炸鸡也这么酥脆吗我的天我好饿,
太香了,
太香了！,
吃得好香，看着太幸福了,
饿了,
弹幕傻子多，关掉,
很脆香辣，除非吃撑不会吃腻,
我也好想这样大口吃感觉好香,
我的口水吞出炸鸡的味道哈哈哈,
我的口水吞出炸鸡的味道哈哈哈,
我饿了,
唐姐别馋了,
三个先森的好吃，但是每次到了都不脆了，伤心,
为什么吃这么多不长痘啊啊啊啊啊啊啊,
好饿呜呜,
肯德基会有19.9四个大鸡腿的疯狂星期四 很好吃！,
肯德基会有19.9四个大鸡腿的疯狂星期四 很好吃！,
肯德基会有19.9四个大鸡腿的疯狂星期四 很好吃！,
吃火鸡面辣到人生的我来了,
吃火鸡面辣到人生的我来了,
好饿。。。,
听着太好吃了,
1.25我好饿,
好饿,
挺烦人的怎么看个吃播也这么多事啊？,
我服了！看吃播不是快乐吗？我太恶心现在的弹幕里,
蛋糕也烫是吧？新鲜出炉的奶油蛋糕？？,
不是说吐了吗哪有？,
也不是假吃 就定点剪辑催吐,
恶心你不还是来了？up就是搬运，要你养了？,
吃博播不就是看个开心，人又不是大胃王，吃了吐怎么了，吃你家米了？,
狗拿耗子多管闲事，假不假关你啥事，不爱看滚,
有些人真的好nt啊，不爱看走就行了在这揪着不放恶心人,
吃多少不重要厉害的是嘴大,
我现在吃饭都是看她的视频增香了,
看就得了 假吃不假吃的 逼事真多,
饿了,
好想吃这个粉,
tll饿死吧,
饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tlltll,
饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll饿死tll,
饿死tll 饿死tll 饿死tll饿死她,
看她的视频，不是因为她吃的多，只是觉得看起来很有食欲,
原来咱大中国有这么多杠精,
假吃就假吃呗，你花钱看了？还是你出钱买菜了？你刷再多我就是觉得她漂亮，喜欢看，找什么存在感，现实里唯唯诺诺，网络里重拳出击,
不管什么原因，和别的吃播比她的视频真的剪辑太多,
假吃不假吃有什么吗，我就是看着下饭的，看她大口塞感觉食物很香,
想到催吐/嚼了吐还感觉香嘛，而且浪费食物，还弄个防杠精手册欺骗观众。。。[doge],
想到催吐/嚼了吐还感觉香嘛，而且浪费食物，还弄个防杠精手册欺骗观众。。。[doge],
这么大量肯定是嚼吐或者催吐啊，真吃身体承受不了的[tv_呕吐],
这么大量肯定是嚼吐或者催吐啊，真吃身体承受不了的[tv_呕吐],
真的恶心 ,
最恶心的是防杠精手册，姐姐这姐姐那的，我们看吃播纯属图个乐儿，正常女孩子你见过吃这么多不胖的？,
最恶心的是防杠精手册，姐姐这姐姐那的，我们看吃播纯属图个乐儿，正常女孩子你见过吃这么多不胖的？,
早就觉得她催吐or假吃…果然被扒了,
？？？是姐姐的排面。。。真的好讨厌这句话[吐],
为什么要假装自己可以吃很多呢？..........................抓住自己的优点不好吗，还接了隐藏广告吧 还是那句话 浪费食物可耻,
取关了，粉丝全员撒谎精也够恶心，还什么防杠精手册?一堆没有常识的小学生,
别再更了，这个人假吃，各种虚假，之前还挺喜欢的，现在感觉全是演戏，太恶心了,
无语，怎么还有人觉得假吃催吐没关系啊，什么三观？,
整天排面，姐的排面，我知道，不用你强调，你吵到我的眼睛了，你很烦你知不知道，很败姐的路人缘，成功让我想起了弹幕屏蔽这个东西，但我还是要吐槽，饭圈味十足,
真的是。。。人变多了弹幕又不能看了,
不能忍别忍，你加油,
恶心，你看什么？,
弹幕说恶心想吐的那你还跑来看什么？,
弹幕说恶心想吐的那你还跑来看什么？,
吐nm呢吐  真就不用眼睛？,
她嘴大 嘴里东西不多都看不出来 的,
大明白可真多,
我就是单纯的觉得我减肥的时候看她吃很爽，她假不假吃关我p事。刷屏多是作业太少了吗？,
就算是假吃，这嘴里能塞这么多也很厉害,
现在想说她假吃都那么多无厘头的原因了吗,
好多视频我都看到吞了，为什么都说假吃？,
来尼玛我吐了,
吃的真香 我都干不了活了。。。。专心致志的看视频，，感觉被姐姐吞掉了时间,
唉 刚吃完饭 我就看饿了。。。。,
浪费可耻 呕,
不管假不假？你是没饿过,
姐姐不是假吃，弹幕别恶心人,
这剪的有点多啊,
吞咽和她吃完吐掉了有冲突吗？,
演戏骗观众！明明吐掉食物还装的吃这么开心,
影帝，吃的都吐了，假吃,
说denq的，叔的视频删得差不多了哈哈哈,
搞不懂吃不了这么多东西为什么要摆出来,
反正不可能吃那么多，终于石锤了,
终于实锤了，md被制杖粉丝弄得恶心死,
别第几口了，这是假吃，全吐了，一口没咽,
可别恶心人了，还排面，全部都是假吃的,
不知道多少人饿着肚子，这货却浪费食物,
不知道多少人饿着肚子，这货却浪费食物,
当个演员挣的钱不比这多吗？演的那么像,
说虾的那位，你不虾你能看出什么？,
假吃给我吃呀。。我想吃。。,
三点了，我好想吃熏肉大饼和炸鸡呜呜,
三点了，我好想吃熏肉大饼和炸鸡呜呜,
三点了，我好想吃熏肉大饼和炸鸡呜呜,
她只是为了补妆，一些因为食物太烫，放进嘴里又吐出来的画面等，而进行剪辑,
前面的 中国的吃播假吃就不行 韩国的吃播假吃就行 只要看着香就行了是吗？,
这不明显吐累了,
姐姐好喜欢虾啊,
说无剪辑的宝贝是虾了吗,
我发现真的转场和剪辑好多,
关键不是竖手指，而是竖手指前后食物状态变化和这姐把食物吐出来的样子,
就恶心,
转个镜头，吃的就吐掉了,
看姐姐吃饭看久了会有一种我也可以一口吃这么多的错觉,
恶心,
好香啊闻到了,
上香,
看着开心就行管那么多干嘛,
靠！好想吃啊啊啊啊啊啊啊啊 。饿死了,
靠！好想吃啊啊啊啊啊啊啊啊 。饿死了,
有些人的双标真是够恶心的。,
双标妹那么多呢，国内吃播假吃就要被骂死，国外吃播现在还在这里洗白，真的是要笑死,
就算没有真的吃那么多，爷也爱看,
这么好吃的东西也假吃....,
吃这个春卷前，嘴巴里的米线已经吐了，好剪辑,
每次咽下去声音之前都有剪辑，可能是吃了咀嚼一会儿吐掉后剪辑,
emm…姐姐说自己是大胃王吗   如果没有的话感觉不都吃完也没关系啊  关键是她吃得很香啊,
吐完了,
别在这么恶心的假吃视频里刷大虾了好吗,
别在这么恶心的假吃视频里刷大虾了好吗,
假吃恶心死人,
八口吐完炒饭 牛的,
好饿,
太香了,
吐累了hhh,
有吞有吐的,
菜叶真的好吃吗,
上香,
发问号多少沾点,
剪了好多啊,
吐了,
如果是假吃那这么多食物就浪费了，我的天啊,
虽然那么多人骂，但这么久了一直一直很喜欢看她，很喜欢,
一开始看她就觉得假吃，被很多无脑粉喷,
还有人说一镜到底。。。跟你的姐姐多学着点剪辑吧,
我在吃炸鸡，太好吃了,
我在吃炸鸡，太好吃了,
我在吃炸鸡，太好吃了,
上香上香,
真的每个视屏里都有竖手指动作（暗示剪辑然后吐掉）,
这人一个月一百多万收入、 ,
健身过人都知道，这个食量热量，4个小时绝对不能完全消耗好吗,
想起之前有人质疑吃这么多不胖 弹幕一溜的姐姐每天运动4小时 说得像真的一样哈哈,
？？？我好饿,
这姐假吃确实无法原谅，但是弹幕很多事后诸葛亮有点好笑,
很多次吞咽声和镜头不符啊，仔细看吧,
肥猪,
知道是假吃，但是弹幕这么多人刷还是想不到,
不是假吃你们怎么不知道真像就乱说恶心！,
卷儿少了一个可能是因为要吐掉所以剪辑掉了,
tmd减肥好饿,
姐，我今天一天都没吃饭了，明天我就能到61开头了，你就当帮我吃了吧。慢慢吃，多吃几口。,
你们说嚼了又吐出来的，用来喂狗或者喂猪，这还算浪费吗？狗头狗头。,
你们说嚼了又吐出来的，用来喂狗或者喂猪，这还算浪费吗？狗头狗头。,
好难啊，我平时减肥吃一嘴嚼一下就吐，还好我没干吃播，不然我要被diss死,
哎，食物很香，但是,
吐完了呢。。。,
腼腆一笑，一口吐掉,
上香,
上香,
假吃实锤，有够恶心,
不知道现在豆瓣都很多xyh的吗，还信帖子,
其实看着香就好了呀，实在吃不下也没办法,
一口饭嚼三下就咽？反正也是要吐掉的是吧,
这个时候已经吐完剪了吧，哎,
唉妈 真香,
这红字别洗了恶不恶心啊你快哔嘴吧,
真的有很多没必要的转镜头 都是在吞咽声以后的,
真是无语了，假吃真吃有这么重要么，看吃播不就图个乐解馋么,
其实这个分量还好，不算很多,
好饿 直咽口水,
吃下，再吐出来，浪费粮食,
上香,
管她假没假吃，就看着香就行,
好想吃今天的这顿啊,
我好饿……,
馋死我了,
徐大虾哈哈哈哈,
呵呵 他中途就有吐掉 这也是剪辑过的,
吃了吐,
别老是盐吃多了用肺讲话（闲的没事别在这说废话,
上香,
我家猪圈里的猪都没你这么能吃,
吐了（物理）,
你直接把问号屏蔽了不就行了，多大点事儿啊，吵成这样。,
香菜劝退。。,
怎么多,
有多少人在看了,
恶心,
看到香菜突然没了胃口,
正常人都不会吃这么多啊这饭量明显就很大,
看起来好好吃啊救命,
为什么姐姐的吃相画风辣么飒，而我就像猪拱食,
不行了不行了我馋死了,
呕呕呕呕呕呕呕呕,
饿了饿了,
看着就想吃,
啊好想吃鸡蛋那个,
啊好想吃鸡蛋那个,
弹幕里面都是有病吗？天天刷自己吃多少就饱了，真当你是仙女。小鸟胃没什么好炫耀的吧？,
他摸过奶油-,
不是香草嘛,
我也爱香菜,
啊啊啊正一定很好吃,
看到香菜瞬间没有胃口了,
鸡蛋酱超好吃的,
鸡蛋酱超好吃的,
最想吃这个了！滑蛋的口感简直可以想象！,
她应该算大胃王了吧？吃的比正常人多,
这个我知道，去了奶油全是绿，正如对面站的你。,
馋,
深井冰没关系里面天使咖啡和赛百味镜头很多,
看的是吃播你饭量多少跟这有关系吗,
不吃香菜的皱眉,
看着好好吃哦,
晚上看真的是对我的胃不好，好饿,
鸡蛋控不争气的留下口水,
这鸡蛋绝了,
香香脆脆,
猪肉！美味,
冰香草拿铁，最爱咖啡,
没人关心你吃多少就会饱 能不能别再吃播秀自己的小食量,
感觉好好吃 好饿,
感觉好好吃 好饿,
第一个没其他两个好吃,
这个鸡蛋馅看上去好好吃啊wwww,
这个鸡蛋馅看上去好好吃啊wwww,
這其實很多了,
饿什么饿 那是钱,
说不爱吃香菜的gun，谁在乎你走不走，爱吃香菜的看着很难受,
我要饿死了,
你搅了也喝不到奶油,
姐姐只吃一顿的话其他时候不会饿吗,
我好馋,
好饿啊,
肉说真的好多呀,
这个好像是法棒，法棒很好吃的,
这得多好吃啊,
这得多好吃啊,
看到香菜有些ex,
想吃猪肉的,
想吃猪肉的,
中间那个最好吃,
我想吃牛肉馅的那个！啊啊啊啊啊,
我想吃牛肉馅的那个！啊啊啊啊啊,
你们是老大妈吗，怎么那么多管闲事,
减肥，越饿越爽。,
本不i鸡蛋人士先滚了,
一个等于三个汉堡啊这,
我吃半个就差不多了,
面包看起来有点干…不过被小姐姐吃的很香呀……,
这些我饿的时候也能全吃下,
看起来也太好吃了吧，眼泪从嘴角流了下来,
我也觉得有肉肉的会更好吃,
看来这个真的很好吃,
我想把香菜给姐姐拽出来哈哈哈,
有韧性的面包才好吃,
吃的少嫌少，多又嫌多，烦人的很,
感觉这个最好吃,
蛋黄酱没什么味道(鸡蛋黄的味)我也更喜欢吃肉的,
还好吧，这种面包真的超好吃,
我就算是一天不吃饭，也吃不了这么多………,
闻到了香味 是错觉吧,
老八蜜汁小汉堡，既实惠，还管饱,
那么瘦怎么能吃下那么多东西呀,
这是哪家的面包呀 我看饿了TT,
饿饿，又被谢到,
不是不喜欢吧，大概姐姐比起鸡蛋更喜欢肉肉,
感觉这个好好吃,
我觉得有嚼劲的面包很好吃呀,
弹幕一天天这么多好杠的？？,
越南三明治超好吃……,
这一个多少钱,
好饿,
看饿了,
这个鸡蛋是先打发泡再做的,
饿了饿了,
我发现...每次穿这个衣服和同款黄色的，读书多是吃快餐类,
好吃吗，鹅，饿了,
好吃吗，鹅，饿了,
哇哇哇好想吃  ,
饿,
看起来好好吃,
酸了酸了，我也想吃，太香了,
酸了酸了，我也想吃，太香了,
好想吃,
我感觉猪肉那个好好吃,
我感觉猪肉那个好好吃,
这个面包看这硬但是真的很有嚼劲的很好吃的,
好想吃法棍,
饿死了,
一般最好吃的，姐姐都会先吃完的,
超级喜欢鸡蛋三明治,
很多次要吞的时候就换镜头,
我可以吃完一个加一杯奶茶（其实我都想吃）,
救救孩子吧，饿死了,
仿佛闻到面包香味,
我喜欢超级多的内陷,
看起来很好吃,
吃的有多爽，运动的时候就有多痛苦,
好想吃这个,
无语，一天天是自己吃一口就饱说姐姐吃的真多什么的，我真的被你笑死,
可是你吃多少和视频没关系啊，感觉好绿茶,
半年没喝奶茶的我看到这个好鸡冻,
感觉这个最好吃,
弹幕好多绿茶哦  说着伤人的话还说没有恶意  别人一反驳就说戾气重,
香菜太棒了行吗！我最爱香菜！,
最爱香菜,
太香了,
想吃驴肉火烧了,
最右边那个好像最好吃,
饿死我了,
不爱香菜,
这个面包看着好老，但是姐姐吃着感觉好好吃,
香菜切劝退啊太难受鸟,
两个和三个差很多吗 吃一两个的你食量也没有很小吧,
我肚子更饿了,
没人想知道你吃多少弹幕礼仪遵守一下,
好想吃肯德基啊,
这个面包肯定很好吃,
饿到极致吃一点就饱了,
我也想吃,
法棍真的巨好吃，超级有嚼劲的,
手中的云吞瞬间不香了,
谁特码管你们吃多少啊  别自我介绍了烦不烦,
没人在乎你能吃多少,
我觉得这已经很多了,
不是面板硬感觉是那种我吃过脆脆的那种面板，烤的有点焦的那种，很好吃,
我好喜欢这种硬面包啊哈哈哈，好香，口水分泌(✪▽✪),
我最多两个面包一杯饮料,
这个面包长的好像油条哈哈哈哈哈哈,
香菜嗷嗷嗷嗷超爱爱爱,
但是我好想吃夹层啊,
好想吃,
受不了了  想把鸡蛋往里塞一塞,
建议高考生多喝草莓汁哦！,
好饿！！！,
也不是硬吧 就是很干的样子 反正看起来不怎么好吃,
我觉得硬的面包很好吃,
虽然吃得少但喝的多啊,
都想吃啊啊啊,
感觉鸡蛋的更像配菜哈哈哈,
在减肥 饿了,
面包好吃的感觉！！！！！！,
香菜放在里面很香,
减肥。。。。看了当有吃了 真香,
香菜爱好者,
香菜多好吃,
香菜多好吃,
香菜多好吃,
这种法棍做三明治很好吃的。。。,
这一个多大呀饭量哪里越来越少了,
看来不喜欢鸡蛋沙拉,
应该中间的最好吃哈哈哈每次剩下的都最少,
其实我只想吃馅，这个面包。。。emmm，算了吧,
想吃牛肉的,
想吃牛肉的,
没人关心你吃多少 谢谢,
我好饿我好饿我好饿我好饿我好饿我好饿,
我一个都吃不完，再说你管人家吃多少 呢,
面包能有多硬,
这个面包我差不多吃一两个就饱了,
我好饿救救孩子,
好饿,
想吃芫荽炒肉丝，芫荽猪肚啊啊啊啊,
想吃芫荽炒肉丝，芫荽猪肚啊啊啊啊,
想吃,
她喜欢猪肉，牛肉，鸡蛋,
她喜欢猪肉，牛肉，鸡蛋,
她喜欢猪肉，牛肉，鸡蛋,
吃多少跟你有关吗？松饼,
看着好香啊,
一说香菜我马上就闻到味儿了（难受）,
来了 看起来好好吃,
这种硬面包感觉好好吃,
姐姐会把最好吃的留到最后,
这个确实赶得上一个大汉堡了,
我好想吃这个！！感觉肉很好吃,
我好想吃这个！！感觉肉很好吃,
人家没放外面。。多到溢出来了而已,
鸡蛋的看起来好好吃,
鸡蛋的看起来好好吃,
我想喝那个香菜滴，再吃那个鸡蛋滴,
我想喝那个香菜滴，再吃那个鸡蛋滴,
我喜欢香菜,
我半个就差不多了,
我要吃鸡蛋的！！！！,
香菜我爱了,
西红柿特别好吃！！,
我觉得我吃可以勉强吃三个三明治，但是你要我再喝三杯奶茶，我绝对会吐,
好多肉吖,
有香菜？再见,
减肥 不饿 想吃 难顶,
减肥 不饿 想吃 难顶,
香菜和牛肉真的太搭了,
香菜和牛肉真的太搭了,
感觉中间这个最好吃！,
看来蛋黄这个不大好吃哟,
鸡蛋的肯定没有其它两个好吃,
鸡蛋的肯定没有其它两个好吃,
看把孩子饿得,
好想吃,
说实话，真的没有人好奇你们到底吃得多还是吃得少,
好饿,
香菜我爱了,
看来姐姐是肉食者哈哈可怜的蛋黄酱，剩最多，有肉的吃的停不下来，放下都依依不舍,
好馋啊,
感觉中间的最好吃,
我觉得等下猪肉的姐姐要一口吃掉←_←,
Hamzy有期做了这种鸡蛋！可以去学！,
手里的辣条突然不香了,
怎么感觉不是很好吃,
啊啊啊啊超级想吃中间那个对肉没有抵抗力啊,
好想吃过猪肉,
好想吃过猪肉,
饿了 我来了,
好香啊qaq,
饿！孩子饿！,
感觉鸡蛋的最好吃,
感觉鸡蛋的最好吃,
香菜我的爱,
这个看起来好好吃,
好多肉,
看起来好好吃,
啊啊啊啊啊啊啊，馋死了,
姐姐吃得东西看起来都很诱人,
想吃香菜,
想吃香菜,
这个我太想吃了啊啊啊啊,
这个感觉比前面的都大肉多！,
香菜。。。。,
哇好想吃,
馅料看着好好吃，但是面包感觉挺硌嘴得,
好饿,
我饿的一批,
看着就好好吃,
想吃,
