来了，边听边锻炼,
爱了爱了,
弟弟了吧，我不仅坐在电脑桌前，并且吃着呢,
我又来了,
来了来了,
我又来了,
你每次这样笑眯眯的好想猥琐的变态哈哈哈哈哈,
吃几个鸡腿还会注意形象的吗？,
好想吃爱了爱,
你还想注意形象？？！！,
爱来了,
这种鸡腿只有韩国能做得很好吃，我在首尔呆了一年，亲身见证！,
来了集美,
xswl,
我又回来了,
注意细节,
这一大口我爱了啊啊啊啊,
来了来了哈哈哈,
八月28前来报到,
"2,0倍速爱了",
莫名泪目，好心疼啊,
awsl,
我又来了,
半夜不睡觉，总爱看这些，害,
兄弟们我又双叒叕来了,
爱了,
爱了爱了,
爱了,
我惊讶的把眼泪从嘴巴里流出来了,
令人无法解说的表情来了,
来了,
说谦虚的烦不烦,
七夕并且2：13分的我来了,
呃呃呃呃呃呃呃烦死啦 为什么他在笑啊呃呃呃好馋,
2.0我爱了,
好厉害啊！,
2倍速爱了爱了,
一磊哥哥,
awsl,
厉害了,
佩服这位小哥吃那么多的鸡腿没有把衣服弄脏,
有没有小姐姐网恋,
我不是哭了，只是眼泪从嘴里流出来了,
  所以我感觉他们都特别厉害一次都吃好多,
我又来了,
我又来了,
讨厌的直接走好吗，别在这发恶臭弹幕,
帅锅，你看你都吃了这么多，剩下的别出来了,
啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊我爱了,
爱了,
还有人吗,
弹幕说恶心的麻烦滚好吧,
兄弟们我又双叒叕来了,
我嘴里老婆的口水突然不香了,
awsl,
兄弟们我又双叒叕来了,
兄弟们我又双叒叕来了,
兄弟们我又双叒叕来了,
兄弟们我又双叒叕来了,
兄弟们我又双叒叕来了,
兄弟们我又双叒叕来了,
兄弟们我又双叒叕来了,
还能吃啊 注意身体,
0.5倍速超厉害，哈哈哈,
你们的颜色大师回来了,
我又来了,
爱了爱了爱了爱了,
不小心吃鼠标的笑死我了,
勇士们，你们看到了最后，厉害,
这个小哥哥吃的好香啊，我好馋,
谁做她女票有的吃,
你成功引起了我的注意,
10086年报到,
我的口水都流下来了,
各位注意表情,
爷又来了,
口水他出来了,
哈哈哈哈哈哈哈哈这动作太可爱了,
我又来了,
我都笑不粗来了,
又是大哥哥下巴脱臼的一天,
哈哈哈哈哈哈哈太可爱了，知道自己吃相不好还特地擦干净嘴巴,
不小心把鼠标吃了woc,
我这样吃不小心口腔被脆皮划到就会起血泡,
亲，羡慕嫉妒恨客服，今晚就到,
太可爱了,
记得叫他吃的时候注意下鼻子,
灵魂来了,
来了来了，战术甩头,
来了来了,
他来了，他来了,
啊啊啊啊啊哥哥好可爱,
这个肉超好吃！！！很紧致但是好咬的！！只是视频里小哥哥夸张了点,
卷笔刀特技发挥不出来了,
有人吗,
有人吗,
有人吗,
 厉害,
真厉害嘴巴不疼吗,
拉不出来了的表情,
你管这个叫小哥哥？,
哈哈哈哈哈哈哈xswl,
想吐的麻烦滚出去,
太可爱了我靠,
厉害厉害吃出鼻血,
我觉得各个up主都要有自己的特色和辨识度吧，为什么要说这个小哥哥吃得让人不开心啊，个人找自己喜欢的就好啦,
韩国连男的都整容的么，厉害厉害,
awsl,
emm有点心疼嘞,
哥哥你是真的长胖了吗(//∇//)欧都尅,
人家是在享受吃 你心疼个屁 你心疼什么,
挺喜欢这吃播的，不过还是注意保护肠胃。。。,
翻译哈哈哈哈哈哈哈哈xswl,
我就这么吃，至今没男朋友,
来了来了,
好厉害,
带个黑手套，吃的这样暴力好像个变态,
小哥故意这样，鼓励厌食症患者的，不爱看就走别指指点点，积点阴德,
小哥故意这样，鼓励厌食症患者的，不爱看就走别指指点点，积点阴德,
太可爱了怎么办,
可乐来了,
说对不起好可爱了哈哈,
要这么吃 我男朋友得休了我吧,
200斤的厉害了,
哥哥你悠着点,
咬肌十分优秀,
好吃的血都吐出来了。,
爱了爱了,
要来了吗,
小哥哥不是拍视频给厌食症的孩子们看的吗,
有些是会剪掉的，你还心疼,
看这娃吃的都吃出血来了,
心疼你⊙﹏⊙,
奶油，厉害了,
厉害,
厉害,
要来了,
这饼的造型有点像老婆饼,
我老公太帅了哈哈哈哈哈,
老公真帅！,
小哥哥很牵强了感觉,
别吃了哥哥！好心疼,
别吃了哥哥！好心疼,
awsl,
"国小哥哥中国肉夹馍加酱  ,叮当猫来冒泡 iⅰi Α•㏄",
厉害,
是我一开始说的来了来了，干嘛你们模仿我，不过就是这个,
全程母亲般的微笑，我就孩子吃的真好啊，哈哈哈哈哈,
有的人真是嘴臭 看个视频冷嘲热讽你马呢 不爱看滚出去,
有的人真是嘴臭 看个视频冷嘲热讽你马呢 不爱看滚出去,
这个韩国小哥哥应该是胃很大的，能吃这么多,
终于来了,
我为什么注意的不是吃而是人,
我超喜欢这个小哥，马鸭，太可爱了，太帅了吧,
这个软骨的声音。awsl,
 心疼,
鸡腿是辣的啊缇娜好心疼,
心疼使我投币,
莫名有些心疼,
心疼小哥哥，吃那么多还要那么享受的表情，不过也可能真享受，hhhhh,
心疼小哥哥，吃那么多还要那么享受的表情，不过也可能真享受，hhhhh,
卧槽，什么时候口水流下来了？,
咬肌斗凸出来了,
蜂蜜饼的那个麻烦看下简介,
哥哥，你又流血了……,
哥哥，你流血了……,
那是肉，没吃过类似的肉饼吗，而他麻烦也请看下标题,
7分钟了，不爱看为什么不退出？？？,
7分钟了，不爱看为什么不退出？？？,
吃出血来了,
妈耶这吃相我爱了，看着贼满足,
来了来了,
来了来了,
看他吃饭好想笑啊哈哈哈哈  太可爱了,
厉害厉害,
这是我老公没错了！,
番茄酱就出来了,
甩头来了,
优秀,
来了来了！,
所以有人讨厌这个小哥的视频为什么还点进来看……找虐吗,
要来了,
吃出血来了,
来了来了！,
太可爱了,
哥好心疼你的下巴,
这个小哥哥我可以,
来了来了,
驴弟弟,
灌汤包最腻了 能吃这么大一笼 佩服,
讨厌你,
越来越看不见耳朵了弟弟,
弟弟每次不剪辑，好评,
底下的技术君太可爱了,
来了来了,
亲加马西大,
当gay ！！姐姐来啦！！,
亲爱的白字计数君饿了，下线吃饭去了,
哥哥好像请回答1988里的欧巴哎！,
弟弟早期视频还是这么可爱,
好喜欢这个弟弟,
弟弟今天水喝的比平时多呢，是不是有点噎,
哈哈哈看到山东老乡说蘸醋就蒜好亲切,
蘸老公醬papi醬歐尼醬,
看了好几个吃汤包的，还是弟弟最好看,
这个包子成功引起了我的注意哈哈哈哈哈哈,
太烫了，弟弟慢点吃,
弟弟最终放弃了一口一个哈哈哈,
弟弟最终放弃了一口一个,
说韭菜的麻烦倒回去重看,
烦弹幕有些人一个人就代表了一个地域,
有没有汤不爱看左上角谢谢,
有没有汤不爱看左上角谢谢,
弟弟可以一口五个的！,
donkey啊哈哈我来了,
高级弹幕来了凡人避让                                          .,
高级弹幕来了凡人请避让                                      。,
弟弟吃播,
有人吗,
弟弟应该长的挺帅的，就是胖了,
弟弟:我木得感情,
真的爱了  我好饿   好想吃！,
喜欢小哥哥,
嫌烦你还看，真是异于常人,
大肠有翔的你是真的有优秀,
还有人吗？,
弟弟……吃过俩冠印度汤圆,
减肥大军来了,
来了就来咯的,
解腻的来了,
爱了爱了,
弟弟表示吃臭豆腐只吃王致和臭豆腐,
声音听的我好烦,
弟弟吃的不是量，是性感声音,
哈哈哈太可爱了吧,
awsl,
弟弟的脖子有点肿,
哈哈哈哈哈蚂蚁那个xswl,
就是汤比较少的包子啊…好烦,
可能是因为怕下一个也出现意外，所以提前都把包子一个一个分好，弟弟真的好可爱啊(๑‾ ꇴ ‾๑),
优秀,
我吃过饭来了，不然那也得想跟着一起吃,
减肥期间看弟弟感觉没吃也爽,
这样的男朋友养不起,
悄咪咪告诉大家，我女朋友吃掉两笼没问题,
刷汤呢那些人是不是眼瞎啊，刚刚还有汤不小心漏出来呢,
弟弟果然吃胖了,
你们吃的多很了不起了？,
大拇指来了,
老婆饼里有老婆?,
两个包子亲嘴嘴,
哼 我要去隔壁看你妹妹了,
弟弟不喜欢当gay多么棒喔这句话，以后请尽量不要再刷这句话了,
老婆饼里有老婆,
弟弟会做饭？,
下面大实话，老婆饼没老婆,
弟弟眉眼之间真的和妹妹一模一样  话说哥哥不会是捡的吧。。。。。,
弟弟眉眼之间真的和妹妹一模一样  话说哥哥不会是捡的吧。。。。。,
弟弟眉眼之间真的和妹妹一模一样  话说哥哥不会是捡的吧。。。。。,
这弹幕厉害了,
优秀的兰花指,
好爱看他吃 好有胃口,
180才108斤？？那都成竿了吧姐姐？？,
灌汤包你拿来跟老婆饼里没老婆棉花糖里没棉花比呢   der吧,
一拳一个爱看不看,
弟弟,
苏州的汤包（注意是汤包！）超级好吃，皮薄汤鲜。,
弟弟加速了,
注意注意，这是土豆饺子不是灌汤包!不是灌汤包!!up标题弄错了,
弟弟越来越胖了,
有人的母亲被车撞死了，你们谁先来？,
donkey弟弟的小虎牙,
烤芝士，我爱了！！！,
哈哈哈我也注意到小火龙了,
弟弟是不是画眉毛了 还是棕色的眉笔,
好好听啊这声音，爱了爱了,
弟弟笑了,
弟弟吃上头了,
哈哈哈哈哈哈哈大家晚安,
神tm年糕xswl,
弟弟你耳朵没啦,
感觉弟弟真的喜欢吃芝士啊,
吃播注意肠胃呀,
常含泪水的，那是人家眼睛水灵！！！烦不烦啊,
弟弟吃东西真的好香,
我只注意右下角,
弟弟飘了,
弟弟飘了,
嗨~这里是lady in red一样的计数君~来数一下弟弟吃了多少口~,
弟弟正在逐渐变胖,
没人注意到小火龙吗,
吃饱了无意中就点开了这个视频，听着声音一不小心就点了一份鸡排饭,
很讨厌他吧唧嘴,
 好次好次 好次的眼泪都就出来了,
不好意思，哈喇子下来了,
喜欢弟弟今天穿的衣服,
弟弟这件小火龙短袖我也有！,
烦不烦人啊？？一直刷什么刷？？,
口水要滴下来了……,
弟弟想，这可比猫和老鼠的芝士好吃多了,
笑死我了，别人吃个东西你们却吵起来了,
弟弟应该很喜欢吃,
我盯着屏幕不小心流下了口水,
他太可爱了哈哈哈哈哈哈哈哈,
古天乐的那个xswl,
哈哈哈哈哈哈哈太可爱了弟弟,
哈哈哈哈哈哈哈太可爱了弟弟,
太可爱了哈哈哈哈哈哈哈,
这糖心蛋我爱了,
秋葵的又来了 行了行了 这是贾乃亮行了吧,
蛋好优秀,
弟弟挺可爱的,
片名《弟弟耳朵消失记》,
片名《弟弟耳朵消失集》,
溏心蛋是人生挚爱了,
我以前觉得自己喜欢高高瘦瘦的，现在发觉弟弟这种我也好喜欢呀(#‵′)靠,
弟弟真可爱 偷偷吧唧一口♡ʚ♡ɞ(ू• ̮ •ू❁),
好喜欢看弟弟戴眼镜！好可爱！！,
2019年一月二十八日有人吗,
好饿，弟弟吃的好干啊，不喝点水吗,
弟弟:咦，总感觉怪怪的...,
弟弟:好渴啊！先喝一口。,
弟弟:好渴啊！先喝一口。,
弟弟为什么这么可爱啊……水汪汪的眼睛,
最讨厌糖心蛋,
烦死了,
爱了,
太可爱了,
贼基霸讨厌秋葵,
还有人吗,
还有人吗,
哈哈哈太可爱了!,
蛋：我要去那边。小哥哥：唉～不可以这样子哦,
秋葵是我这辈子最讨厌的菜 ,
口水不自觉地流下来了,
关注点能不能放在面上，尊重一下哥哥哈哈哈哈,
不不不绿色的肯定是哥哥,
我回来了,
从弟弟的近期视频来的发现这个视频的脸比现在小了好多,
哎你还别说，我真就差不多和他一样，看你们这些人吹自己吃的多少真的很烦,
不用担心，你弟弟没事,
你们注意力集中点好吗？,
这个你们也能争起来，佩服佩服🙏🏻,
闲的没事干讨论青椒秋葵，一个个话都是重复的不烦？,
厉害了你，剩下的就是你的量那个，你干脆喝白开水算了,
这也太可爱了吧！！！！！,
真的厉害,
管他秋葵青椒 你们烦不烦,
说秋葵的，麻烦你自行百度,
讨厌甜口的热菜,
弟弟笑一个,
哈哈哈太可爱了,
养生什么的你28岁就感觉出来了,
别争了，那个是西蓝花，我吃过了，弟弟请的,
那群虾成功的引起了我的注意´_>`,
下次让弟弟把他吃的所有东西，名字都打出来，就不用猜了，整个弹幕都炸了,
好可爱 好像抱着亲亲,
想嫁弟弟的首先你要有很多钱QAQ,
前方注意屏蔽词，秋葵辣椒,
老板，麻烦来一份724,
我的注意点都在半熟蛋上而你们已经争论好久那个绿的了,
还有人吗,
有人吗,
最爱看的吃播就是弟弟的,
最爱看的吃播就是弟弟的,
哇你们家秋葵反光啊，好厉害,
不用想了，美国已经跟中国断掉贸易上的往来了,
弟弟懵了下，我好像忘记了什么,
一边平板支撑的厉害了,
但是人流量看弟弟都觉得眉目清秀,
弟弟留着最后724喝,
女孩子亲测一袋半,
你们无法想象弟弟的深渊巨口…,
老是有人一看青椒就冒出来秋葵，神烦！！！！,
哈哈哈哈哈好喜欢弟弟啊太可爱了啊啊哈哈,
哈哈哈哈哈好喜欢弟弟啊太可爱了啊啊哈哈,
前排提醒10.50弟弟高萌,
前排提醒10.50弟弟高萌,
前排提醒10.50弟弟高萌,
前排提醒10.50弟弟高萌,
前排提醒10.50弟弟高萌,
前排提醒10.50弟弟高萌,
弟弟萌死了,
有人吗,
有人吗,
有人吗,
小哥哥不吃青椒吗,
秋葵兄肯定在故意带节奏，大家别理他  他就想吸引我们的注意(•̀へ •́ ╮ ),
我还是嫁给哥哥吧,
hhhhhhhhhh  太可爱了,
那个肯定是辣椒，弟弟无辣不欢啊,
20180214有人吗,
哈哈哈哈扶眼镜太可爱了！！！！,
前面的全场醒目担当你等等 哥哥带你回家吃肉了,
哇，弟弟是真的萌,
心疼,
弟弟：蛋蛋，你最好投降，不然我撕碎了呢。,
有人吗,
讨厌别看  讨厌这个讨厌那个的,
太可爱了,
妈呀！太可爱了,
秋葵生的不注意都会扎手，怎么生吃,
弹幕的你们太可爱了哈哈哈,
我们弟弟会玩又会吃,
大拇指来了！！,
来了来了，724 724！,
md超讨厌秋葵的……这个蛋流沁也不够呜哇,
弟弟好可爱啊,
看着人家吃超想吃  然而吃了两包泡面反胃 胃酸都吐出来了,
前面叫他弟弟得，你多大岁数了,
最辣的又来了,
这是我最爱看的吃播视频之一，哈哈哈，先笑为敬,
又心疼又想笑,
来了来了来了来了,
表情逐渐变态,
我又来了,
佩服，他被辣不流鼻涕。,
还有人吗,
我心疼了,
太可爱了哈哈哈哈哈哈哈,
来了来了，是上头的感觉,
全程高能，请注意,
来了,
好心疼他,
快喝点什么解下辣吧，虽然好玩但挺心疼的,
隔壁的dorothy姐姐吃的一点表情都没有,
我老婆生孩子,
麻烦说大声点 ，每次都这么小声，,
虽然心疼但是真的巨好笑,
给菊花买保险的那个xswl,
无法取舍。。xswl,
小心别粘到眼睛,
二刷来了,
笑容逐渐变态,
太可爱了哈哈哈哈,
注意:你拿起了炸弹,
太可爱了,
这跟鬼怪里的有位姐姐有点像啊,
太可爱了,
我又来了0,
他好厉害，都不疯狂吸气的,
有点心疼,
白色的就是个弟弟,
你现在竖起的大拇指真的很厉害,
来了来了,
哈哈哈哈哈活过来了,
又搞笑又心疼,
高潮要来了,
菊部有血，请注意防范,
大拇指已经竖不起来了,
我又来了,
眼泪下来了,
吃辣千万条，安全第一条，吃辣不注意，菊花两行泪,
还有人吗,
我觉得，他也太可爱了吧，哈哈哈哈哈哈哈哈哈哈哈哈,
hhhhhh小哥哥太可爱了,
hhhhhh小哥哥太可爱了,
看着进度条默默心疼小哥,
这个不爽的话小哥还有一期辣酱拌面，更爽（爱看费路斯拜西）,
晚安啦～,
看弹幕xswl,
笑容开始变态,
又心疼又想笑,
想起了当年被一个变态辣鸡翅辣懵的我,
用迷离的眼神看着这个饺子xswl,
笑的我鼻涕都出来了。,
来了,
眼窝都辣出来了,
心疼哈哈哈,
有人吗？,
有一丝心疼,
难为你了，哥哥！！！！,
我又来了,
似曾相似的感觉又来了,
好像鼻涕出来了,
这个人好像变态了阿阿阿,
来了 老弟,
眼睛都红了有点心疼,
哇心疼,
还有人吗,
我又来了,
小心翼翼的手哈哈哈哈,
笑容逐渐变态,
好心疼,
不行了笑得我肚子疼，好心疼他呀,
最辣的饺子来了,
好佩服你 这么辣都不带流鼻涕的,
心疼又好笑,
有心疼又好笑,
笑的我停不下来了！！,
刚才那口空气告诉他，再吃下去明天躺在棺材里不能起来了。,
心疼,
心疼,
当gay和那个专门吃辣的姐姐吃了没什么反应诶,
活过来了,
八字眉都出来了,
心疼小哥,
小哥哥，多喝热水,
心疼他的胃,
开始了六亲不认的吃法,
还有人吗,
心疼！但是我好想笑噗哈哈哈哈哈哈哈哈哈哈,
心疼！但是我好想笑噗哈哈哈哈哈哈哈哈哈哈,
佩服佩服,
小哥哥嘴小还硬要塞很大一块哈哈哈,
喝的什么？这么厉害,
这优秀的鼻孔哈哈哈哈哈哈,
脸都红了。。有点心疼。,
来了来了,
快哭出来了,
小哥哥说：我好难,
油进眼睛里了，要小心一点啊,
我又回来了,
姐妹们我又来了,
心疼,
好心疼这位个,
……还不到三分钟啊……小哥哥你是怎么坚持那么长时间的？,
hhhhh我又回来了,
辣归辣，小心咬到舌头,
 我又来了,
有人吗？,
火鸡面辣的是那种舌头都疼的辣 心疼小哥一秒,
我觉得他快哭出来了,
哥别强求自己吃，心疼,
同时在吃火鸡面的我，感觉要辣的哭出来了,
这色号 爱了,
哥哥自暴自弃了,
他来了他来了，他带着大拇指走来了,
算了 小哥哥 身体重要,
哈哈哈感觉委屈的要哭出来了,
太可怜了吧心疼,
喝点水吧心疼,
又心疼又好笑,
好心疼我的天啊 生活不易,
有人吗,
虽然心疼但是好想笑kkk,
边流泪边吃，心疼小哥，哈哈哈哈哈哈哈哈哈哈哈哈,
小哥比我厉害 我吃不来火鸡面 受不了,
别吃了 心疼你的胃,
小哥哥放过你自己吧,
哥 咱不想吃就别吃了好吗 看得我心疼,
哇塞这个色号我爱了,
我也不知道为什么眼泪就出来了,
吃辣可以锻炼承受能力，治疗痔疮以及弟弟麻木化，时间长了锤子打上都不动如山。,
好心疼他,
后劲来了来了,
既心疼又想笑,
生活所迫啊虽然心疼但是我好想笑哈哈哈哈哈哈哈,
虽然很心疼，但是他这个表情真的好像在吃拖把,
上厕所的时候就知道厉害了,
就爱看你吃辣 哈哈哈哈,
来了，来了,
有点心疼又有点想笑  对不起,
看脸色就知道劲儿上来了,
你是不是想起了你的母亲……她辣么辛苦……,
看着他吃，我额头的汗也快出来了,
我原本挺心疼的，看完弹幕之后没笑死,
很心疼，但是忍不住,
我又回来了,
封面xswl,
这个小哥哥太拼了,
厉害厉害,
泪水把Bb霜泡起来了吗,
这小哥眼瞅着就胖起来了,
心疼小哥,
突然直接感觉好心疼,
太可爱了,
哇真的心疼了,
前方高能，请注意,
前方高能，请注意,
这位大哥，看了那么多吃播，你是真来事的啊，佩服佩服,
小哥内心住着一个超能吃辣的宽粉姐姐,
目测这个比急诊室年糕厉害多了,
心疼,
要来了,
又来了,
小哥哥：要恰饭的嘛,
我投个币吧，实在太心疼了,
心疼菊花,
妈妈看了得多心疼,
有点心疼,
好心疼啊,
明明心疼小哥 看弹幕根本停不下来 笑死了,
好哥哥0,
不能吃辣还喜欢吃辣你也太可爱了叭,
看得我眼泪要出来了怎么那么感人啊,
心疼小哥哥，吃正常的辣就好了呀,
心疼小哥哥，吃正常的辣就好了呀,
想念当gay弟弟,
小姐姐表示还能加两勺魔鬼辣椒粉,
这个小哥太可爱了哈哈哈,
强颜欢笑 太可爱了叭,
有点心疼,
有一种莫名的想笑和心疼,
我的口水已经流下来了,
忍不住想笑但是又有点心疼这个小哥,
又想笑又心疼小哥23333小哥太可爱了,
又想笑又心疼小哥23333小哥太可爱了,
哈哈哈哈那个微笑好心疼,
小哥哥的眉毛有点奇怪,
哈哈哈哈哈哈哈哈好心疼又想笑,
心疼,
我活下来了,
以后别吃这么辣的了，心疼小哥。,
既心疼又想笑,
已经不敢下来了，据说这个是不能停得，停下来瞬间辣感爆满,
活过来了,
心疼,
哈哈哈哈好心疼,
口水流出来了,
感觉快要哭出来了,
好心疼，这倔强的小哥哥,
好心疼，这倔强的小哥哥,
真有点心疼了…,
woc虽然很心疼，但还是哈哈哈哈哈哈哈哈哈哈,
佩服这种吃播精神，自己选的东西哭着也要吃完,
开始心疼,
大拇指来了！！！,
天啊，好心疼,
小哥哥头发自然卷啊,
以前从来没注意看过 突然发现这眉毛是认真的吗,
心疼啊，希望小哥不要这样子吃,
我的火要cu来了,
有点心疼你,
有点心疼,
汗都出来了,
看的我都心疼了,
吃出幻觉来了？,
又想笑又心疼是怎么回事,
突然好心疼,
有人吗,
我来了,
吃这个吃慢了很痛苦的，趁面不注意快速消灭才是正道,
封面莫名心疼,
小心明天菊部有血,
厉害！,
佩服及羡慕小哥强大的肠胃系统,
小哥哥肿了,
别吃太辣太刺激，小心急性胰腺炎，有死亡率的,
小心把胃烧坏了,
说甜的那位麻烦你天猫上买一瓶试试咯，我原生态湖南人，五斤小龙虾放了一瓶，辣的想死,
厉害,
哈哈哈哈哈  又来了哈哈哈哈哈,
麻烦口红色号告诉我一下,
小哥哥在想怎么还没倒完,
小哥哥在想怎么还没倒完,
真心疼你，哈哈哈哈哈哈哈哈哈,
感觉重头戏来了 哈哈哈哈哈哈哈哈哈哈哈哈,
我老公问我林俊杰在那吃啥呢 我？？？？？,
趁辣不注意快点吃掉,
口红要来了,
我的天鼻涕都出来了,
一会你就笑不出来了,
说心理变态那个？？至于吗？？,
太厉害了，,
太可爱了吧,
有点心疼小哥,
虽然很心疼但是我真的好想笑..哈哈哈,
有小姐姐吗,
看着胃疼，也心疼,
亲人看的得多心疼啊,
亲人看的得多心疼啊,
有点 最心疼是 有没有1,
心疼小哥,
小哥注意身体啊,
心疼♥,
小哥哥会流lui,
小心胃炎,
来看小哥哥哭了,
不知道小哥哥菊花还在不在,
xswl,
心疼,
心疼，,
已经笑不出来了,
流下老父亲般的泪水,
小哥注意身体，赚钱是次要的,
